id,Group,Name,rows,cols,entries
1309,GHS_indef,spmsrtls,29995,29995,229947
1402,Schmid,thermal1,82654,82654,574458
1184,ACUSIM,Pres_Poisson,14822,14822,715804
2556,Chevron,Chevron2,90249,90249,803173
821,Simon,venkat25,62424,62424,1717792
846,Boeing,bcsstk39,46772,46772,2089294
2377,Williams,mc2depi,525825,525825,2100225
895,Norris,stomach,213360,213360,3021648
1853,Wissgott,parabolic_fem,525825,525825,3674625
2375,Williams,cant,62451,62451,4007383
2239,TSOPF,TSOPF_RS_b300_c3,42138,42138,4413449
1586,Schenk_AFE,af_shell4,504855,504855,17588875
1644,INPRO,msdoor,415863,415863,20240935
2647,Janna,CoupCons3D,416800,416800,22322336
939,ND,nd24k,72000,72000,28715634
1268,GHS_psdef,ldoor,952203,952203,46522475
